,# of features removed,AOPC-global,aggregation
28,28,0.05546798248367514,probabilistic α=0.5
29,29,0.0565987208748498,probabilistic α=0.5
30,30,0.05767638236922278,probabilistic α=0.5
0,0,0.0,probabilistic α=0.95
1,1,0.008676070735452906,probabilistic α=0.95
2,2,0.014152708931045185,probabilistic α=0.95
3,3,0.016851604649373537,probabilistic α=0.95
4,4,0.018276626025501373,probabilistic α=0.95
5,5,0.019153118023791365,probabilistic α=0.95
6,6,0.020036388985106113,probabilistic α=0.95
7,7,0.021344907047438,probabilistic α=0.95
8,8,0.02229624474398187,probabilistic α=0.95
9,9,0.02358376523547364,probabilistic α=0.95
10,10,0.025240334373873664,probabilistic α=0.95
11,11,0.026464115734693126,probabilistic α=0.95
12,12,0.027934848455686282,probabilistic α=0.95
13,13,0.029911943768622894,probabilistic α=0.95
14,14,0.031809113204576696,probabilistic α=0.95
15,15,0.033849112963090955,probabilistic α=0.95
16,16,0.035567185528635456,probabilistic α=0.95
17,17,0.03721407677089689,probabilistic α=0.95
18,18,0.03874817572779002,probabilistic α=0.95
19,19,0.04026113150940108,probabilistic α=0.95
20,20,0.04163553614778813,probabilistic α=0.95
21,21,0.042962720587867244,probabilistic α=0.95
22,22,0.04426019935353406,probabilistic α=0.95
23,23,0.04543562804216856,probabilistic α=0.95
24,24,0.04669707979257743,probabilistic α=0.95
25,25,0.04795290768247618,probabilistic α=0.95
26,26,0.04910984010348937,probabilistic α=0.95
27,27,0.050399759892605416,probabilistic α=0.95
28,28,0.0515647500491417,probabilistic α=0.95
29,29,0.05266072673318894,probabilistic α=0.95
30,30,0.053692234807914775,probabilistic α=0.95
0,0,0.0,sum
1,1,0.008676070735452906,sum
2,2,0.014152708931045185,sum
3,3,0.016851604649373537,sum
4,4,0.018276626025501373,sum
5,5,0.019153118023791365,sum
6,6,0.020036388985106113,sum
7,7,0.021344907047438,sum
8,8,0.02229624474398187,sum
9,9,0.02358376523547364,sum
10,10,0.024442596416991216,sum
11,11,0.025732855940884217,sum
12,12,0.02725983941524729,sum
13,13,0.02928514965964383,sum
14,14,0.031224105369529565,sum
15,15,0.03330066811773427,sum
16,16,0.035051002144770346,sum
17,17,0.036726570241690945,sum
18,18,0.03828632743696334,sum
19,19,0.039695399410270935,sum
20,20,0.041096743672426085,sum
21,21,0.042448418679567106,sum
22,22,0.04376825839776871,sum
23,23,0.04496418462622676,sum
24,24,0.046244494113273305,sum
25,25,0.04751772914468376,sum
26,26,0.048690779289318885,sum
27,27,0.04976297166950112,sum
28,28,0.050949920040627206,sum
29,29,0.05208525652828732,sum
30,30,0.05315675470524767,sum
0,0,0.0,avg
1,1,0.00029410245882366295,avg
2,2,0.0018107968557359011,avg
3,3,0.003164762597047937,avg
4,4,0.004290870680066887,avg
5,5,0.005263412559952743,avg
6,6,0.0059642667717880226,avg
7,7,0.007675109790207392,avg
8,8,0.009619350899298735,avg
9,9,0.01137761372666005,avg
10,10,0.012816312237962875,avg
11,11,0.014121322623023338,avg
12,12,0.015313509917019944,avg
13,13,0.01646023022380091,avg
14,14,0.01762038035176809,avg
15,15,0.01897842725781595,avg
16,16,0.02024946729625005,avg
17,17,0.02139092643035715,avg
18,18,0.02238970337715736,avg
19,19,0.023283541390375133,avg
20,20,0.02408783749010724,avg
21,21,0.02481870341427934,avg
22,22,0.025539498567658706,avg
23,23,0.026235743940073362,avg
24,24,0.026908633353471524,avg
25,25,0.02755932152541694,avg
26,26,0.02816171804504513,avg
27,27,0.02872128268869672,avg
28,28,0.029246071575679596,avg
29,29,0.02975925510228994,avg
30,30,0.03023799769724169,avg
0,0,0.0,avg_2e-3
1,1,0.00029410245882366295,avg_2e-3
2,2,0.0018107968557359011,avg_2e-3
3,3,0.003164762597047937,avg_2e-3
4,4,0.004290870680066887,avg_2e-3
5,5,0.005263412559952743,avg_2e-3
6,6,0.007312602313634541,avg_2e-3
7,7,0.0095397782355067,avg_2e-3
8,8,0.011497437219283091,avg_2e-3
9,9,0.013063696224112128,avg_2e-3
10,10,0.014504075115969912,avg_2e-3
11,11,0.015912298186797652,avg_2e-3
12,12,0.017525921454823075,avg_2e-3
13,13,0.018997382617606414,avg_2e-3
14,14,0.020329475329592357,avg_2e-3
15,15,0.02149596729241518,avg_2e-3
16,16,0.022525237915925065,avg_2e-3
17,17,0.023444501128233826,avg_2e-3
18,18,0.024277626620311986,avg_2e-3
19,19,0.0250594209493122,avg_2e-3
20,20,0.025753920696247882,avg_2e-3
21,21,0.026463034882935776,avg_2e-3
22,22,0.027104996697522372,avg_2e-3
23,23,0.02769386965208115,avg_2e-3
24,24,0.02821917794505293,avg_2e-3
25,25,0.02871609806820572,avg_2e-3
26,26,0.02917522404009669,avg_2e-3
27,27,0.029593536353980876,avg_2e-3
28,28,0.02999340150543063,avg_2e-3
29,29,0.030333171799721722,avg_2e-3
30,30,0.030744530921868057,avg_2e-3
0,0,0.0,avg_3e-3
1,1,0.0021279903659565252,avg_3e-3
2,2,0.003631478545083257,avg_3e-3
3,3,0.004775383432436283,avg_3e-3
4,4,0.005727890154295967,avg_3e-3
5,5,0.007943164448259639,avg_3e-3
6,6,0.010314398780074615,avg_3e-3
7,7,0.01234641195404615,avg_3e-3
8,8,0.014204076415063457,avg_3e-3
9,9,0.016238872854399837,avg_3e-3
10,10,0.01801615876500794,avg_3e-3
11,11,0.01956826332081517,avg_3e-3
12,12,0.02088270359398759,avg_3e-3
13,13,0.022014991750118562,avg_3e-3
14,14,0.023009768801447814,avg_3e-3
15,15,0.02392017545402324,avg_3e-3
16,16,0.024821467566812666,avg_3e-3
17,17,0.025612257661595115,avg_3e-3
18,18,0.026334722219546948,avg_3e-3
19,19,0.02693937899105,avg_3e-3
20,20,0.0276142884972167,avg_3e-3
21,21,0.02816198637290822,avg_3e-3
22,22,0.028730624425380435,avg_3e-3
23,23,0.02927459799386924,avg_3e-3
24,24,0.03073617500869666,avg_3e-3
25,25,0.03244406496152078,avg_3e-3
26,26,0.03405307570016528,avg_3e-3
27,27,0.035552377410659065,avg_3e-3
28,28,0.036998507253611056,avg_3e-3
29,29,0.03835843316911623,avg_3e-3
30,30,0.03963374879211597,avg_3e-3
0,0,0.0,avg_4e-3
1,1,0.0021279903659565252,avg_4e-3
2,2,0.003631478545083257,avg_4e-3
3,3,0.004715927371456457,avg_4e-3
4,4,0.007262920442549036,avg_4e-3
5,5,0.00988129396542517,avg_4e-3
6,6,0.01204137496760561,avg_4e-3
7,7,0.01397329671066032,avg_4e-3
8,8,0.01608553014472791,avg_4e-3
9,9,0.017899014598248154,avg_4e-3
10,10,0.01946026511145614,avg_4e-3
11,11,0.02076252165890963,avg_4e-3
12,12,0.021958780451879458,avg_4e-3
13,13,0.022991849193694586,avg_4e-3
14,14,0.023826426995729563,avg_4e-3
15,15,0.024441917288139364,avg_4e-3
16,16,0.02507722756042523,avg_4e-3
17,17,0.026926038640007026,avg_4e-3
18,18,0.029072645324069384,avg_4e-3
19,19,0.03107615427199891,avg_4e-3
20,20,0.03290344075014182,avg_4e-3
21,21,0.03457241281906038,avg_4e-3
22,22,0.03611104658281475,avg_4e-3
23,23,0.037813343133254775,avg_4e-3
24,24,0.03942331256329658,avg_4e-3
25,25,0.04087558887820313,avg_4e-3
26,26,0.042471868946588894,avg_4e-3
27,27,0.04394250981175822,avg_4e-3
28,28,0.04525798693766435,avg_4e-3
29,29,0.046464237480761277,avg_4e-3
30,30,0.047605990806136575,avg_4e-3
0,0,0.0,probabilistic α=0.5
1,1,0.008676070735452906,probabilistic α=0.5
2,2,0.014152708931045185,probabilistic α=0.5
3,3,0.016487970440720014,probabilistic α=0.5
4,4,0.017855703556439728,probabilistic α=0.5
5,5,0.018802349299573327,probabilistic α=0.5
6,6,0.019735730078633513,probabilistic α=0.5
7,7,0.02108183050427448,probabilistic α=0.5
8,8,0.022062398927836516,probabilistic α=0.5
9,9,0.023501583875527244,probabilistic α=0.5
10,10,0.025189207446161255,probabilistic α=0.5
11,11,0.027430536227802182,probabilistic α=0.5
12,12,0.029513603145020443,probabilistic α=0.5
13,13,0.031688190481098985,probabilistic α=0.5
14,14,0.03371514192973057,probabilistic α=0.5
15,15,0.03586920955190661,probabilistic α=0.5
16,16,0.03769207415652427,probabilistic α=0.5
17,17,0.03937570057343779,probabilistic α=0.5
18,18,0.040987200615141293,probabilistic α=0.5
19,19,0.042565562679617475,probabilistic α=0.5
20,20,0.04419142605685994,probabilistic α=0.5
21,21,0.04578112158522323,probabilistic α=0.5
22,22,0.04721996062140845,probabilistic α=0.5
23,23,0.04877884639150595,probabilistic α=0.5
24,24,0.05021829458117586,probabilistic α=0.5
25,25,0.051570606063197445,probabilistic α=0.5
26,26,0.052843142398243975,probabilistic α=0.5
27,27,0.05407040548013459,probabilistic α=0.5
28,28,0.055258269601652664,probabilistic α=0.5
29,29,0.05643757736806485,probabilistic α=0.5
30,30,0.057611614357616296,probabilistic α=0.5
0,0,0.0,probabilistic α=0.95
1,1,0.008676070735452906,probabilistic α=0.95
2,2,0.014152708931045185,probabilistic α=0.95
3,3,0.016851604649373537,probabilistic α=0.95
4,4,0.018276626025501373,probabilistic α=0.95
5,5,0.019153118023791365,probabilistic α=0.95
6,6,0.020036388985106113,probabilistic α=0.95
7,7,0.021344907047438,probabilistic α=0.95
8,8,0.02229624474398187,probabilistic α=0.95
9,9,0.02358376523547364,probabilistic α=0.95
10,10,0.024442596416991216,probabilistic α=0.95
11,11,0.025732855940884217,probabilistic α=0.95
12,12,0.02725983941524729,probabilistic α=0.95
13,13,0.02928514965964383,probabilistic α=0.95
14,14,0.031224105369529565,probabilistic α=0.95
15,15,0.03304993279927204,probabilistic α=0.95
16,16,0.03458858472945311,probabilistic α=0.95
17,17,0.036289842682780224,probabilistic α=0.95
18,18,0.03787258553904792,probabilistic α=0.95
19,19,0.03930234460725128,probabilistic α=0.95
20,20,0.04058838282470308,probabilistic α=0.95
21,21,0.04196042610671033,probabilistic α=0.95
22,22,0.04329488469941227,probabilistic α=0.95
23,23,0.0446222856560623,probabilistic α=0.95
24,24,0.04608575783045359,probabilistic α=0.95
25,25,0.04746876951598266,probabilistic α=0.95
26,26,0.0488481157811346,probabilistic α=0.95
27,27,0.05013787094010396,probabilistic α=0.95
28,28,0.05135894647932989,probabilistic α=0.95
29,29,0.05254156140018303,probabilistic α=0.95
30,30,0.05370178874931441,probabilistic α=0.95
0,0,0.0,sum
1,1,0.008676070735452906,sum
2,2,0.014152708931045185,sum
3,3,0.016851604649373537,sum
4,4,0.018276626025501373,sum
5,5,0.019153118023791365,sum
6,6,0.020036388985106113,sum
7,7,0.021344907047438,sum
8,8,0.02229624474398187,sum
9,9,0.02358376523547364,sum
10,10,0.024442596416991216,sum
11,11,0.025732855940884217,sum
12,12,0.02725983941524729,sum
13,13,0.02928514965964383,sum
14,14,0.031224105369529565,sum
15,15,0.03304993279927204,sum
16,16,0.03458858472945311,sum
17,17,0.036289842682780224,sum
18,18,0.03781806930806103,sum
19,19,0.03925055418781374,sum
20,20,0.04053905861571494,sum
21,21,0.04191334390722165,sum
22,22,0.04328417863929955,sum
23,23,0.044612025681787605,sum
24,24,0.04585893952648184,sum
25,25,0.047250674992932895,sum
26,26,0.04863809883301261,sum
27,27,0.04993535459727204,sum
28,28,0.05116341345866458,sum
29,29,0.052352546146873236,sum
30,30,0.05351887076224042,sum
0,0,0.0,avg
1,1,0.00029410245882366295,avg
2,2,0.0018107968557359011,avg
3,3,0.003164762597047937,avg
4,4,0.004290870680066887,avg
5,5,0.006621879214803404,avg
6,6,0.008258317499367047,avg
7,7,0.010175929819400591,avg
8,8,0.011892817112858061,avg
9,9,0.01333729475614243,avg
10,10,0.014518912985313798,avg
11,11,0.015487572144763597,avg
12,12,0.01636116196912801,avg
13,13,0.01711001255537457,avg
14,14,0.017847770184137572,avg
15,15,0.01857287932853628,avg
16,16,0.01928557878870314,avg
17,17,0.02001639341540489,avg
18,18,0.020671267792908232,avg
19,19,0.021322089217558706,avg
20,20,0.02217685889070737,avg
21,21,0.022953136715660315,avg
22,22,0.023663793429026816,avg
23,23,0.024297393612503746,avg
24,24,0.02488839476548275,avg
25,25,0.025430041030615354,avg
26,26,0.025932344098315477,avg
27,27,0.02640487182994842,avg
28,28,0.02693085585716398,avg
29,29,0.027421545227136638,avg
30,30,0.027883018583112526,avg
0,0,0.0,avg_2e-3
1,1,0.00029410245882366295,avg_2e-3
2,2,0.0018107968557359011,avg_2e-3
3,3,0.003164762597047937,avg_2e-3
4,4,0.004290870680066887,avg_2e-3
5,5,0.006621879214803404,avg_2e-3
6,6,0.009075780861456125,avg_2e-3
7,7,0.011169794521555972,avg_2e-3
8,8,0.012777108215154064,avg_2e-3
9,9,0.014063042201540425,avg_2e-3
10,10,0.01523619790042378,avg_2e-3
11,11,0.016359783642656733,avg_2e-3
12,12,0.017311953464441046,avg_2e-3
13,13,0.01821586257582399,avg_2e-3
14,14,0.019364959964591193,avg_2e-3
15,15,0.02037173431723676,avg_2e-3
16,16,0.021270117376954573,avg_2e-3
17,17,0.022207307209768278,avg_2e-3
18,18,0.023049972209938405,avg_2e-3
19,19,0.023848692399661024,avg_2e-3
20,20,0.024572037973093968,avg_2e-3
21,21,0.025229634910638718,avg_2e-3
22,22,0.02584536379111782,avg_2e-3
23,23,0.026404524643303392,avg_2e-3
24,24,0.026918066347338926,avg_2e-3
25,25,0.027399966965634143,avg_2e-3
26,26,0.02787636094642744,avg_2e-3
27,27,0.028379812268749145,avg_2e-3
28,28,0.028848707713832876,avg_2e-3
29,29,0.029272631108225776,avg_2e-3
30,30,0.029698293309581972,avg_2e-3
0,0,0.0,avg_3e-3
1,1,0.0021279903659565252,avg_3e-3
2,2,0.003631478545083257,avg_3e-3
3,3,0.004775383432436283,avg_3e-3
4,4,0.007358050140116758,avg_3e-3
5,5,0.010000206087384821,avg_3e-3
6,6,0.0121772745355595,avg_3e-3
7,7,0.013976428240095425,avg_3e-3
8,8,0.01551324140784113,avg_3e-3
9,9,0.01729125618039068,avg_3e-3
10,10,0.018972870879545068,avg_3e-3
11,11,0.02038077903782077,avg_3e-3
12,12,0.021637654830485263,avg_3e-3
13,13,0.02271601789829497,avg_3e-3
14,14,0.023674106526668518,avg_3e-3
15,15,0.024500787149515417,avg_3e-3
16,16,0.025236497320705206,avg_3e-3
17,17,0.025935744439921166,avg_3e-3
18,18,0.026649110713123456,avg_3e-3
19,19,0.02733622784923791,avg_3e-3
20,20,0.027879690075827187,avg_3e-3
21,21,0.0285023984990474,avg_3e-3
22,22,0.030083534457398954,avg_3e-3
23,23,0.031911479115397545,avg_3e-3
24,24,0.0335933811402921,avg_3e-3
25,25,0.03516407836460951,avg_3e-3
26,26,0.03664405602878665,avg_3e-3
27,27,0.0380235413129893,avg_3e-3
28,28,0.03931815083556463,avg_3e-3
29,29,0.04073519930381495,avg_3e-3
30,30,0.04202909961829441,avg_3e-3
0,0,0.0,avg_4e-3
1,1,0.0021279903659565252,avg_4e-3
2,2,0.003631478545083257,avg_4e-3
3,3,0.006753627353732446,avg_4e-3
4,4,0.009731370409499257,avg_4e-3
5,5,0.012054649013490867,avg_4e-3
6,6,0.013904250723090494,avg_4e-3
7,7,0.015446107327535196,avg_4e-3
8,8,0.017254844951384393,avg_4e-3
9,9,0.01895139792423899,avg_4e-3
10,10,0.020346645893644065,avg_4e-3
11,11,0.021580385498448772,avg_4e-3
12,12,0.02262544004384983,avg_4e-3
13,13,0.023546387478770525,avg_4e-3
14,14,0.024351666160203327,avg_4e-3
15,15,0.025134004958676428,avg_4e-3
16,16,0.025877348004661384,avg_4e-3
17,17,0.026443637057871852,avg_4e-3
18,18,0.028153599986917934,avg_4e-3
19,19,0.03014424387510205,avg_4e-3
20,20,0.03194930849466083,avg_4e-3
21,21,0.03385507398662934,avg_4e-3
22,22,0.035552454976529986,avg_4e-3
23,23,0.037410359704633654,avg_4e-3
24,24,0.03919795637907709,avg_4e-3
25,25,0.040928658289564934,avg_4e-3
26,26,0.042557479244229646,avg_4e-3
27,27,0.044058336646657995,avg_4e-3
28,28,0.04563208845803752,avg_4e-3
29,29,0.047101109251199855,avg_4e-3
30,30,0.04842676853736572,avg_4e-3
